# Object: Venus
# Columns: time(s), |A(t)|(m/s^2), frequency(Hz), A1, A2, A3
time,acceleration,frequency,A1,A2,A3
48.52128,32.33329,180.00000,0.30000,0.30000,0.30000
48.54074,40.80322,180.00000,0.30000,0.30000,0.30000
48.55761,26.09539,180.00000,0.30000,0.30000,0.30000
48.57853,18.01373,180.00000,0.30000,0.30000,0.30000
48.59509,27.23865,180.00000,0.30000,0.30000,0.30000
48.61064,9.83086,180.00000,0.30000,0.30000,0.30000
48.62725,16.93865,180.00000,0.30000,0.30000,0.30000
48.64307,7.22627,180.00000,0.30000,0.30000,0.30000
48.66725,44.48263,180.00000,0.30000,0.30000,0.30000
48.68477,45.68346,180.00000,0.30000,0.30000,0.30000
48.70142,24.24315,180.00000,0.30000,0.30000,0.30000
48.71871,23.94885,180.00000,0.30000,0.30000,0.30000
48.73447,37.02665,180.00000,0.30000,0.30000,0.30000
48.75602,29.23499,180.00000,0.30000,0.30000,0.30000
48.77276,27.82001,180.00000,0.30000,0.30000,0.30000
48.78744,18.23787,180.00000,0.30000,0.30000,0.30000
48.80288,4.81163,176.92450,0.28847,0.28847,0.28847
48.84049,3.46735,154.97710,0.20616,0.20616,0.20616
48.86088,20.10201,180.00000,0.30000,0.30000,0.30000
48.87738,16.99431,180.00000,0.30000,0.30000,0.30000
48.89329,15.73583,180.00000,0.30000,0.30000,0.30000
48.90844,10.58383,180.00000,0.30000,0.30000,0.30000
48.92373,11.48161,180.00000,0.30000,0.30000,0.30000
48.94003,2.76759,143.55250,0.16332,0.16332,0.16332
48.95710,1.70516,126.20670,0.09828,0.09828,0.09828
48.98330,19.74786,180.00000,0.30000,0.30000,0.30000
49.00036,21.87110,180.00000,0.30000,0.30000,0.30000
49.01746,20.88724,180.00000,0.30000,0.30000,0.30000
49.03212,19.04118,180.00000,0.30000,0.30000,0.30000
49.04909,23.45062,180.00000,0.30000,0.30000,0.30000
49.06474,16.61512,180.00000,0.30000,0.30000,0.30000
49.07983,9.93546,180.00000,0.30000,0.30000,0.30000
49.09443,7.97710,180.00000,0.30000,0.30000,0.30000
49.10890,5.83048,180.00000,0.30000,0.30000,0.30000
49.13190,13.35602,180.00000,0.30000,0.30000,0.30000
49.14850,8.97852,180.00000,0.30000,0.30000,0.30000
49.16506,3.94465,162.76980,0.23539,0.23539,0.23539
49.18299,0.41893,105.20700,0.01953,0.01953,0.01953
49.19875,21.35328,180.00000,0.30000,0.30000,0.30000
49.21359,16.75255,180.00000,0.30000,0.30000,0.30000
49.22826,3.14927,149.78400,0.18669,0.18669,0.18669
49.24544,3.10276,149.02470,0.18384,0.18384,0.18384
49.26049,3.54698,156.27720,0.21104,0.21104,0.21104
49.28284,4.65392,174.34960,0.27881,0.27881,0.27881
49.29905,0.45599,105.81210,0.02180,0.02180,0.02180
49.31469,4.28058,168.25440,0.25595,0.25595,0.25595
49.34095,3.10048,148.98740,0.18370,0.18370,0.18370
49.35733,4.57550,173.06940,0.27401,0.27401,0.27401
49.38056,3.74671,159.53810,0.22327,0.22327,0.22327
49.40697,5.62936,180.00000,0.30000,0.30000,0.30000
49.42609,3.60762,157.26720,0.21475,0.21475,0.21475
49.45048,13.36927,180.00000,0.30000,0.30000,0.30000
49.46711,15.11102,180.00000,0.30000,0.30000,0.30000
49.48176,10.80793,180.00000,0.30000,0.30000,0.30000
49.49631,6.65143,180.00000,0.30000,0.30000,0.30000
49.51121,6.54162,180.00000,0.30000,0.30000,0.30000
49.53072,3.22265,150.98210,0.19118,0.19118,0.19118
49.54709,10.02008,180.00000,0.30000,0.30000,0.30000
49.56491,7.99255,180.00000,0.30000,0.30000,0.30000
49.58247,5.43427,180.00000,0.30000,0.30000,0.30000
49.60830,16.38694,180.00000,0.30000,0.30000,0.30000
49.62443,17.74281,180.00000,0.30000,0.30000,0.30000
49.64027,15.44602,180.00000,0.30000,0.30000,0.30000
49.65585,8.15943,180.00000,0.30000,0.30000,0.30000
49.67111,22.27494,180.00000,0.30000,0.30000,0.30000
49.68540,3.00883,147.49110,0.17809,0.17809,0.17809
49.69999,17.83553,180.00000,0.30000,0.30000,0.30000
49.71770,8.50451,180.00000,0.30000,0.30000,0.30000
49.73319,16.82635,180.00000,0.30000,0.30000,0.30000
49.75725,41.68544,180.00000,0.30000,0.30000,0.30000
49.77369,23.61801,180.00000,0.30000,0.30000,0.30000
49.79109,8.68963,180.00000,0.30000,0.30000,0.30000
49.80792,36.69106,180.00000,0.30000,0.30000,0.30000
49.82185,12.26267,180.00000,0.30000,0.30000,0.30000
49.84962,1.05677,115.62070,0.05858,0.05858,0.05858
49.87089,15.88201,180.00000,0.30000,0.30000,0.30000
49.88675,24.93698,180.00000,0.30000,0.30000,0.30000
49.91403,44.07487,180.00000,0.30000,0.30000,0.30000
49.93100,9.09219,180.00000,0.30000,0.30000,0.30000
49.94685,36.50853,180.00000,0.30000,0.30000,0.30000
49.96191,26.69874,180.00000,0.30000,0.30000,0.30000
49.97722,18.90177,180.00000,0.30000,0.30000,0.30000
49.99829,13.57605,180.00000,0.30000,0.30000,0.30000
50.01432,20.98564,180.00000,0.30000,0.30000,0.30000
50.03077,44.86448,180.00000,0.30000,0.30000,0.30000
50.04556,30.77847,180.00000,0.30000,0.30000,0.30000
50.06879,8.48212,180.00000,0.30000,0.30000,0.30000
50.08724,12.32635,180.00000,0.30000,0.30000,0.30000
50.10671,12.80409,180.00000,0.30000,0.30000,0.30000
50.12323,12.78257,180.00000,0.30000,0.30000,0.30000
50.14136,1.20324,118.01200,0.06755,0.06755,0.06755
50.15778,13.55832,180.00000,0.30000,0.30000,0.30000
50.17334,10.82720,180.00000,0.30000,0.30000,0.30000
50.19075,1.94517,130.12520,0.11297,0.11297,0.11297
50.20796,0.92948,113.54250,0.05078,0.05078,0.05078
50.23290,13.46531,180.00000,0.30000,0.30000,0.30000
50.24964,13.97341,180.00000,0.30000,0.30000,0.30000
50.26632,48.63634,180.00000,0.30000,0.30000,0.30000
50.28127,39.65739,180.00000,0.30000,0.30000,0.30000
50.29736,6.64873,180.00000,0.30000,0.30000,0.30000
50.31497,34.90079,180.00000,0.30000,0.30000,0.30000
50.33164,19.60738,180.00000,0.30000,0.30000,0.30000
50.36076,5.07512,180.00000,0.30000,0.30000,0.30000
50.38705,25.16430,180.00000,0.30000,0.30000,0.30000
50.40397,14.88179,180.00000,0.30000,0.30000,0.30000
50.42250,4.20597,167.03630,0.25139,0.25139,0.25139
50.44939,3.83848,161.03640,0.22889,0.22889,0.22889
50.47601,4.42317,170.58230,0.26468,0.26468,0.26468
50.50178,1.00928,114.84550,0.05567,0.05567,0.05567
50.52711,1.99657,130.96440,0.11612,0.11612,0.11612
50.56529,3.32063,152.58160,0.19718,0.19718,0.19718
50.58325,7.28718,180.00000,0.30000,0.30000,0.30000
50.59967,4.01753,163.95970,0.23985,0.23985,0.23985
50.61547,4.93317,178.90900,0.29591,0.29591,0.29591
50.63439,6.84730,180.00000,0.30000,0.30000,0.30000
50.65108,3.08764,148.77790,0.18292,0.18292,0.18292
50.66734,6.99365,180.00000,0.30000,0.30000,0.30000
50.68401,6.91274,180.00000,0.30000,0.30000,0.30000
50.70914,11.53551,180.00000,0.30000,0.30000,0.30000
50.72784,8.01066,180.00000,0.30000,0.30000,0.30000
50.74586,5.49715,180.00000,0.30000,0.30000,0.30000
50.76395,5.30054,180.00000,0.30000,0.30000,0.30000
50.79096,5.95773,180.00000,0.30000,0.30000,0.30000
50.81646,4.28954,168.40070,0.25650,0.25650,0.25650
50.84341,1.88950,129.21630,0.10956,0.10956,0.10956
50.88203,2.12764,133.10430,0.12414,0.12414,0.12414
50.90337,21.46517,180.00000,0.30000,0.30000,0.30000
50.92138,9.65095,180.00000,0.30000,0.30000,0.30000
50.93835,5.32537,180.00000,0.30000,0.30000,0.30000
50.95664,2.67495,142.04000,0.15765,0.15765,0.15765
50.97340,11.02017,180.00000,0.30000,0.30000,0.30000
50.98994,5.97488,180.00000,0.30000,0.30000,0.30000
51.00540,4.12922,165.78320,0.24669,0.24669,0.24669
51.03179,5.59679,180.00000,0.30000,0.30000,0.30000
51.05180,1.98896,130.84010,0.11565,0.11565,0.11565
51.06795,7.67141,180.00000,0.30000,0.30000,0.30000
51.08587,15.19977,180.00000,0.30000,0.30000,0.30000
51.10279,8.03969,180.00000,0.30000,0.30000,0.30000
51.11878,12.78408,180.00000,0.30000,0.30000,0.30000
51.13581,12.20774,180.00000,0.30000,0.30000,0.30000
51.15214,3.97228,163.22090,0.23708,0.23708,0.23708
51.17051,16.47203,180.00000,0.30000,0.30000,0.30000
