# Object: Mars
# Columns: time(s), |A(t)|(m/s^2), frequency(Hz), A1, A2, A3
time,acceleration,frequency,A1,A2,A3
8.41913,0.12677,102.02830,0.20000,0.20000,0.20000
8.44539,0.24074,103.85180,0.20000,0.20000,0.20000
8.47795,1.17204,118.75270,0.20000,0.20000,0.20000
8.49699,2.13864,134.21830,0.20000,0.20000,0.20000
8.51480,1.04842,116.77470,0.20000,0.20000,0.20000
8.53155,0.81964,113.11430,0.20000,0.20000,0.20000
8.54948,0.09591,101.53460,0.20000,0.20000,0.20000
8.56837,1.07578,117.21250,0.20000,0.20000,0.20000
8.58532,0.61965,109.91440,0.20000,0.20000,0.20000
8.60190,1.00284,116.04540,0.20000,0.20000,0.20000
8.61863,1.37029,121.92460,0.20000,0.20000,0.20000
8.63516,0.42721,106.83540,0.20000,0.20000,0.20000
8.65268,0.66487,110.63790,0.20000,0.20000,0.20000
8.67031,0.81533,113.04530,0.20000,0.20000,0.20000
8.68782,1.11632,117.86110,0.20000,0.20000,0.20000
8.70394,1.17991,118.87860,0.20000,0.20000,0.20000
8.72185,1.28804,120.60870,0.20000,0.20000,0.20000
8.73825,0.73390,111.74240,0.20000,0.20000,0.20000
8.76821,0.44919,107.18700,0.20000,0.20000,0.20000
8.78927,0.80200,112.83190,0.20000,0.20000,0.20000
8.80687,0.85504,113.68060,0.20000,0.20000,0.20000
8.82293,1.13679,118.18860,0.20000,0.20000,0.20000
8.84143,0.69616,111.13860,0.20000,0.20000,0.20000
8.85849,0.54337,108.69390,0.20000,0.20000,0.20000
8.87705,0.49170,107.86710,0.20000,0.20000,0.20000
8.89420,1.41814,122.69020,0.20000,0.20000,0.20000
8.91143,0.95721,115.31540,0.20000,0.20000,0.20000
8.92824,1.44670,123.14720,0.20000,0.20000,0.20000
8.94571,1.36855,121.89670,0.20000,0.20000,0.20000
8.96158,1.42804,122.84860,0.20000,0.20000,0.20000
8.97947,1.43010,122.88160,0.20000,0.20000,0.20000
8.99826,0.66648,110.66370,0.20000,0.20000,0.20000
9.01576,0.89274,114.28390,0.20000,0.20000,0.20000
9.03319,1.77814,128.45020,0.20000,0.20000,0.20000
9.04936,2.02038,132.32610,0.20000,0.20000,0.20000
9.06543,1.20658,119.30530,0.20000,0.20000,0.20000
9.08295,1.62065,125.93040,0.20000,0.20000,0.20000
9.09936,1.73638,127.78210,0.20000,0.20000,0.20000
9.11753,0.74280,111.88480,0.20000,0.20000,0.20000
9.13430,1.43553,122.96850,0.20000,0.20000,0.20000
9.15238,0.74222,111.87550,0.20000,0.20000,0.20000
9.17025,1.58616,125.37850,0.20000,0.20000,0.20000
9.18816,1.77554,128.40860,0.20000,0.20000,0.20000
9.20754,1.18767,119.00270,0.20000,0.20000,0.20000
9.22591,0.28564,104.57020,0.20000,0.20000,0.20000
9.24419,0.89680,114.34880,0.20000,0.20000,0.20000
9.27344,1.33100,121.29600,0.20000,0.20000,0.20000
9.29388,2.14562,134.32990,0.20000,0.20000,0.20000
9.31087,1.90402,130.46440,0.20000,0.20000,0.20000
9.32724,2.12807,134.04910,0.20000,0.20000,0.20000
9.34416,1.51690,124.27040,0.20000,0.20000,0.20000
9.36172,1.12884,118.06140,0.20000,0.20000,0.20000
9.37789,0.78576,112.57210,0.20000,0.20000,0.20000
9.39618,1.48894,123.82310,0.20000,0.20000,0.20000
9.41408,1.01323,116.21170,0.20000,0.20000,0.20000
9.43086,2.16609,134.65740,0.20000,0.20000,0.20000
9.44773,2.82217,145.15470,0.20000,0.20000,0.20000
9.46562,1.64324,126.29190,0.20000,0.20000,0.20000
9.48260,0.97779,115.64470,0.20000,0.20000,0.20000
9.50021,0.70689,111.31020,0.20000,0.20000,0.20000
9.51576,0.85306,113.64900,0.20000,0.20000,0.20000
9.53408,0.78684,112.58950,0.20000,0.20000,0.20000
9.54983,0.41639,106.66220,0.20000,0.20000,0.20000
9.56874,0.70064,111.21020,0.20000,0.20000,0.20000
9.58497,0.96211,115.39370,0.20000,0.20000,0.20000
9.60393,0.59741,109.55860,0.20000,0.20000,0.20000
9.62345,0.58317,109.33070,0.20000,0.20000,0.20000
9.63985,0.62004,109.92060,0.20000,0.20000,0.20000
9.65569,0.69071,111.05140,0.20000,0.20000,0.20000
9.67284,0.58362,109.33790,0.20000,0.20000,0.20000
9.68912,0.83134,113.30150,0.20000,0.20000,0.20000
9.70786,1.49568,123.93090,0.20000,0.20000,0.20000
9.72471,0.70596,111.29540,0.20000,0.20000,0.20000
9.74235,0.61635,109.86170,0.20000,0.20000,0.20000
9.75846,0.42823,106.85170,0.20000,0.20000,0.20000
9.78848,0.08737,101.39790,0.20000,0.20000,0.20000
9.80854,0.10053,101.60850,0.20000,0.20000,0.20000
9.82821,0.64971,110.39530,0.20000,0.20000,0.20000
9.84615,1.09137,117.46200,0.20000,0.20000,0.20000
9.86234,1.28424,120.54790,0.20000,0.20000,0.20000
9.87796,0.45706,107.31300,0.20000,0.20000,0.20000
9.89572,0.74654,111.94460,0.20000,0.20000,0.20000
9.91179,0.77240,112.35840,0.20000,0.20000,0.20000
9.92895,0.47015,107.52250,0.20000,0.20000,0.20000
9.94407,0.71314,111.41020,0.20000,0.20000,0.20000
9.96061,0.70297,111.24750,0.20000,0.20000,0.20000
9.97775,0.19268,103.08290,0.20000,0.20000,0.20000
9.99310,0.69376,111.10020,0.20000,0.20000,0.20000
10.00862,0.18078,102.89240,0.20000,0.20000,0.20000
10.02619,0.76163,112.18610,0.20000,0.20000,0.20000
10.04292,0.95682,115.30900,0.20000,0.20000,0.20000
10.05816,1.03207,116.51310,0.20000,0.20000,0.20000
10.07562,1.01496,116.23940,0.20000,0.20000,0.20000
10.09135,1.01630,116.26070,0.20000,0.20000,0.20000
10.11063,0.66549,110.64790,0.20000,0.20000,0.20000
10.12731,2.06199,132.99180,0.20000,0.20000,0.20000
10.14530,0.81917,113.10670,0.20000,0.20000,0.20000
10.16184,0.65916,110.54660,0.20000,0.20000,0.20000
10.18030,1.11030,117.76490,0.20000,0.20000,0.20000
10.19741,0.71453,111.43240,0.20000,0.20000,0.20000
10.21538,0.90901,114.54410,0.20000,0.20000,0.20000
10.23344,0.87864,114.05830,0.20000,0.20000,0.20000
10.24957,0.53024,108.48380,0.20000,0.20000,0.20000
10.26524,0.71063,111.37010,0.20000,0.20000,0.20000
10.29616,2.21986,135.51780,0.20000,0.20000,0.20000
10.31552,0.81753,113.08050,0.20000,0.20000,0.20000
10.33260,4.21499,167.43980,0.20000,0.20000,0.20000
10.34789,4.01542,164.24660,0.20000,0.20000,0.20000
10.36382,0.53678,108.58840,0.20000,0.20000,0.20000
10.38134,0.58511,109.36180,0.20000,0.20000,0.20000
10.39756,1.44165,123.06640,0.20000,0.20000,0.20000
10.41490,1.45747,123.31950,0.20000,0.20000,0.20000
10.43120,0.67595,110.81520,0.20000,0.20000,0.20000
10.44897,0.35278,105.64450,0.20000,0.20000,0.20000
10.46519,0.86194,113.79100,0.20000,0.20000,0.20000
10.48060,0.74236,111.87770,0.20000,0.20000,0.20000
10.49699,0.43021,106.88330,0.20000,0.20000,0.20000
10.51419,0.54074,108.65190,0.20000,0.20000,0.20000
10.53046,0.53912,108.62590,0.20000,0.20000,0.20000
10.54772,0.28029,104.48460,0.20000,0.20000,0.20000
10.56363,0.33290,105.32650,0.20000,0.20000,0.20000
10.57957,0.83665,113.38650,0.20000,0.20000,0.20000
10.59662,1.09761,117.56170,0.20000,0.20000,0.20000
10.61234,0.88076,114.09220,0.20000,0.20000,0.20000
10.62861,0.57550,109.20800,0.20000,0.20000,0.20000
10.64575,0.86919,113.90710,0.20000,0.20000,0.20000
10.66418,1.08141,117.30250,0.20000,0.20000,0.20000
10.68178,1.03289,116.52620,0.20000,0.20000,0.20000
10.69835,1.10415,117.66650,0.20000,0.20000,0.20000
10.71503,0.19853,103.17660,0.20000,0.20000,0.20000
10.73206,1.80359,128.85750,0.20000,0.20000,0.20000
10.74978,1.91954,130.71260,0.20000,0.20000,0.20000
10.76700,0.60212,109.63390,0.20000,0.20000,0.20000
10.79692,0.55486,108.87780,0.20000,0.20000,0.20000
10.81491,0.29298,104.68760,0.20000,0.20000,0.20000
10.83211,2.32731,137.23690,0.20000,0.20000,0.20000
10.84880,1.93723,130.99570,0.20000,0.20000,0.20000
10.86748,1.11575,117.85200,0.20000,0.20000,0.20000
10.88484,0.79271,112.68340,0.20000,0.20000,0.20000
10.90265,0.53761,108.60170,0.20000,0.20000,0.20000
10.91944,0.91245,114.59930,0.20000,0.20000,0.20000
10.93729,0.44450,107.11200,0.20000,0.20000,0.20000
10.95337,0.78510,112.56170,0.20000,0.20000,0.20000
10.97179,0.63824,110.21180,0.20000,0.20000,0.20000
10.98776,1.38253,122.12050,0.20000,0.20000,0.20000
11.00624,0.49469,107.91500,0.20000,0.20000,0.20000
11.02364,1.08149,117.30380,0.20000,0.20000,0.20000
11.04109,0.32164,105.14630,0.20000,0.20000,0.20000
11.05831,1.30302,120.84840,0.20000,0.20000,0.20000
11.07865,3.17192,150.75070,0.20000,0.20000,0.20000
11.09628,3.16443,150.63080,0.20000,0.20000,0.20000
11.11231,0.75400,112.06400,0.20000,0.20000,0.20000
11.12827,0.71577,111.45240,0.20000,0.20000,0.20000
11.14572,2.38276,138.12410,0.20000,0.20000,0.20000
11.16250,2.34336,137.49370,0.20000,0.20000,0.20000
11.18019,1.71522,127.44340,0.20000,0.20000,0.20000
11.19765,2.40740,138.51840,0.20000,0.20000,0.20000
11.21491,0.68104,110.89670,0.20000,0.20000,0.20000
11.23093,0.77531,112.40490,0.20000,0.20000,0.20000
11.24866,0.66029,110.56460,0.20000,0.20000,0.20000
11.26485,0.51675,108.26800,0.20000,0.20000,0.20000
11.28349,0.42333,106.77320,0.20000,0.20000,0.20000
11.31466,0.64837,110.37390,0.20000,0.20000,0.20000
11.33451,1.43307,122.92910,0.20000,0.20000,0.20000
11.35141,0.46482,107.43710,0.20000,0.20000,0.20000
11.36907,1.30979,120.95660,0.20000,0.20000,0.20000
11.38566,1.76717,128.27470,0.20000,0.20000,0.20000
11.40297,0.97678,115.62860,0.20000,0.20000,0.20000
11.41862,1.31255,121.00080,0.20000,0.20000,0.20000
11.43707,1.81115,128.97830,0.20000,0.20000,0.20000
11.45304,2.15880,134.54080,0.20000,0.20000,0.20000
11.47167,0.52822,108.45150,0.20000,0.20000,0.20000
11.49171,0.06046,100.96730,0.20000,0.20000,0.20000
11.50915,0.99716,115.95450,0.20000,0.20000,0.20000
11.52636,1.25868,120.13880,0.20000,0.20000,0.20000
11.54215,1.02651,116.42410,0.20000,0.20000,0.20000
11.55841,1.17532,118.80510,0.20000,0.20000,0.20000
11.57578,1.14753,118.36040,0.20000,0.20000,0.20000
11.59238,1.31720,121.07520,0.20000,0.20000,0.20000
11.61081,1.03668,116.58680,0.20000,0.20000,0.20000
11.63334,0.51538,108.24610,0.20000,0.20000,0.20000
11.65525,0.51886,108.30170,0.20000,0.20000,0.20000
11.68132,0.17533,102.80530,0.20000,0.20000,0.20000
11.71822,0.66268,110.60280,0.20000,0.20000,0.20000
11.73872,0.09286,101.48580,0.20000,0.20000,0.20000
11.75671,0.91080,114.57280,0.20000,0.20000,0.20000
11.77296,0.79968,112.79480,0.20000,0.20000,0.20000
11.79140,0.22016,103.52250,0.20000,0.20000,0.20000
11.82064,0.65276,110.44420,0.20000,0.20000,0.20000
11.83962,0.59775,109.56400,0.20000,0.20000,0.20000
11.85719,0.46282,107.40510,0.20000,0.20000,0.20000
11.87491,1.16950,118.71200,0.20000,0.20000,0.20000
11.89217,0.68517,110.96270,0.20000,0.20000,0.20000
11.91201,1.02349,116.37590,0.20000,0.20000,0.20000
11.93009,1.09313,117.49010,0.20000,0.20000,0.20000
11.94600,0.66326,110.61220,0.20000,0.20000,0.20000
11.96213,1.04647,116.74350,0.20000,0.20000,0.20000
11.98112,0.98141,115.70260,0.20000,0.20000,0.20000
11.99869,0.63805,110.20880,0.20000,0.20000,0.20000
12.01447,0.29090,104.65450,0.20000,0.20000,0.20000
12.03103,0.26300,104.20790,0.20000,0.20000,0.20000
12.04846,0.58009,109.28140,0.20000,0.20000,0.20000
12.06443,0.56252,109.00020,0.20000,0.20000,0.20000
12.08309,0.56934,109.10940,0.20000,0.20000,0.20000
12.09939,0.39385,106.30160,0.20000,0.20000,0.20000
12.11909,0.66415,110.62640,0.20000,0.20000,0.20000
12.13528,1.09259,117.48140,0.20000,0.20000,0.20000
12.15233,1.04059,116.64940,0.20000,0.20000,0.20000
12.16839,1.16434,118.62940,0.20000,0.20000,0.20000
12.18680,0.59474,109.51590,0.20000,0.20000,0.20000
12.20434,0.78205,112.51280,0.20000,0.20000,0.20000
12.22304,1.01161,116.18580,0.20000,0.20000,0.20000
12.23987,0.49975,107.99600,0.20000,0.20000,0.20000
12.25790,0.99645,115.94320,0.20000,0.20000,0.20000
12.27391,0.89559,114.32940,0.20000,0.20000,0.20000
12.29201,0.56221,108.99540,0.20000,0.20000,0.20000
12.32194,0.88458,114.15330,0.20000,0.20000,0.20000
12.34326,0.58599,109.37590,0.20000,0.20000,0.20000
12.36093,1.23265,119.72240,0.20000,0.20000,0.20000
12.37700,1.35191,121.63050,0.20000,0.20000,0.20000
12.39355,1.45073,123.21160,0.20000,0.20000,0.20000
12.41047,0.50859,108.13740,0.20000,0.20000,0.20000
12.42779,0.70267,111.24270,0.20000,0.20000,0.20000
12.44562,0.68217,110.91470,0.20000,0.20000,0.20000
12.46126,2.53959,140.63340,0.20000,0.20000,0.20000
12.47877,2.58500,141.36000,0.20000,0.20000,0.20000
12.49482,0.83463,113.35410,0.20000,0.20000,0.20000
12.51332,0.81144,112.98300,0.20000,0.20000,0.20000
12.52977,2.28570,136.57120,0.20000,0.20000,0.20000
12.54912,0.95377,115.26030,0.20000,0.20000,0.20000
12.56541,1.21943,119.51080,0.20000,0.20000,0.20000
12.58201,2.06447,133.03150,0.20000,0.20000,0.20000
12.59926,0.81722,113.07560,0.20000,0.20000,0.20000
12.61643,1.25871,120.13940,0.20000,0.20000,0.20000
12.63264,1.18233,118.91730,0.20000,0.20000,0.20000
12.64989,0.17555,102.80880,0.20000,0.20000,0.20000
12.66664,1.39895,122.38320,0.20000,0.20000,0.20000
12.68286,0.49622,107.93960,0.20000,0.20000,0.20000
12.69980,0.57034,109.12540,0.20000,0.20000,0.20000
12.71540,1.50044,124.00710,0.20000,0.20000,0.20000
12.73217,0.76451,112.23220,0.20000,0.20000,0.20000
12.75108,0.69074,111.05180,0.20000,0.20000,0.20000
12.76716,0.81281,113.00500,0.20000,0.20000,0.20000
12.78423,0.75852,112.13630,0.20000,0.20000,0.20000
12.80051,0.83715,113.39440,0.20000,0.20000,0.20000
12.82969,0.33306,105.32890,0.20000,0.20000,0.20000
12.84795,0.71667,111.46680,0.20000,0.20000,0.20000
12.86472,1.34556,121.52900,0.20000,0.20000,0.20000
12.88232,0.92638,114.82210,0.20000,0.20000,0.20000
12.89807,0.48247,107.71950,0.20000,0.20000,0.20000
12.91497,1.23803,119.80850,0.20000,0.20000,0.20000
12.93138,1.25760,120.12160,0.20000,0.20000,0.20000
12.94751,0.73917,111.82670,0.20000,0.20000,0.20000
12.96593,1.38528,122.16450,0.20000,0.20000,0.20000
12.98141,0.86969,113.91510,0.20000,0.20000,0.20000
12.99849,1.15538,118.48600,0.20000,0.20000,0.20000
13.01390,1.30834,120.93340,0.20000,0.20000,0.20000
13.02979,0.48876,107.82020,0.20000,0.20000,0.20000
13.04655,0.63759,110.20140,0.20000,0.20000,0.20000
13.06231,0.76913,112.30610,0.20000,0.20000,0.20000
13.07862,0.79847,112.77560,0.20000,0.20000,0.20000
13.09549,1.76537,128.24600,0.20000,0.20000,0.20000
13.11092,1.99213,131.87410,0.20000,0.20000,0.20000
13.12618,2.28849,136.61580,0.20000,0.20000,0.20000
13.14212,2.18210,134.91360,0.20000,0.20000,0.20000
13.16091,1.44202,123.07240,0.20000,0.20000,0.20000
13.17951,1.16144,118.58310,0.20000,0.20000,0.20000
13.19609,2.36801,137.88820,0.20000,0.20000,0.20000
13.21096,1.97688,131.63000,0.20000,0.20000,0.20000
13.22855,2.62539,142.00630,0.20000,0.20000,0.20000
13.24392,0.63673,110.18760,0.20000,0.20000,0.20000
13.25959,0.93110,114.89760,0.20000,0.20000,0.20000
13.27717,0.36201,105.79220,0.20000,0.20000,0.20000
13.29261,1.91555,130.64870,0.20000,0.20000,0.20000
13.30793,0.54923,108.78770,0.20000,0.20000,0.20000
13.33780,0.38265,106.12240,0.20000,0.20000,0.20000
13.35559,0.53579,108.57260,0.20000,0.20000,0.20000
13.37204,1.27276,120.36420,0.20000,0.20000,0.20000
13.39093,1.24676,119.94810,0.20000,0.20000,0.20000
13.40826,1.83096,129.29530,0.20000,0.20000,0.20000
13.42424,0.60364,109.65820,0.20000,0.20000,0.20000
13.44053,1.34574,121.53190,0.20000,0.20000,0.20000
13.45846,3.23950,151.83200,0.20000,0.20000,0.20000
13.47350,3.32528,153.20450,0.20000,0.20000,0.20000
13.49233,0.66837,110.69400,0.20000,0.20000,0.20000
13.50830,0.63761,110.20180,0.20000,0.20000,0.20000
13.52746,2.17672,134.82760,0.20000,0.20000,0.20000
13.54453,2.64541,142.32660,0.20000,0.20000,0.20000
13.56228,1.15985,118.55750,0.20000,0.20000,0.20000
13.57809,0.75302,112.04830,0.20000,0.20000,0.20000
13.59564,0.43943,107.03080,0.20000,0.20000,0.20000
13.61177,0.79431,112.70900,0.20000,0.20000,0.20000
13.62756,0.96000,115.35990,0.20000,0.20000,0.20000
13.64550,2.65346,142.45540,0.20000,0.20000,0.20000
13.66107,2.48294,139.72710,0.20000,0.20000,0.20000
13.67672,0.94213,115.07410,0.20000,0.20000,0.20000
13.69366,0.65431,110.46890,0.20000,0.20000,0.20000
13.70898,0.59718,109.55490,0.20000,0.20000,0.20000
13.72516,1.75168,128.02690,0.20000,0.20000,0.20000
13.74232,1.61703,125.87250,0.20000,0.20000,0.20000
13.75848,0.87767,114.04280,0.20000,0.20000,0.20000
13.77773,0.80361,112.85780,0.20000,0.20000,0.20000
13.79380,0.91046,114.56740,0.20000,0.20000,0.20000
13.81301,0.48635,107.78150,0.20000,0.20000,0.20000
13.84242,0.40241,106.43860,0.20000,0.20000,0.20000
13.86295,0.49197,107.87150,0.20000,0.20000,0.20000
13.88035,3.22091,151.53460,0.20000,0.20000,0.20000
13.89829,2.87449,145.99180,0.20000,0.20000,0.20000
13.91617,0.68374,110.93980,0.20000,0.20000,0.20000
13.93295,0.97090,115.53440,0.20000,0.20000,0.20000
13.95086,1.14767,118.36260,0.20000,0.20000,0.20000
13.96758,0.77710,112.43360,0.20000,0.20000,0.20000
13.98543,1.94206,131.07300,0.20000,0.20000,0.20000
14.00184,2.88619,146.17900,0.20000,0.20000,0.20000
14.02049,0.50260,108.04160,0.20000,0.20000,0.20000
14.03679,0.36829,105.89260,0.20000,0.20000,0.20000
14.05433,0.23408,103.74530,0.20000,0.20000,0.20000
14.07176,1.04230,116.67680,0.20000,0.20000,0.20000
14.09004,2.03337,132.53380,0.20000,0.20000,0.20000
14.10714,0.27572,104.41150,0.20000,0.20000,0.20000
14.12439,0.30587,104.89390,0.20000,0.20000,0.20000
14.14091,0.64100,110.25610,0.20000,0.20000,0.20000
14.15938,0.55679,108.90860,0.20000,0.20000,0.20000
14.17657,0.57627,109.22030,0.20000,0.20000,0.20000
14.19363,0.53466,108.55450,0.20000,0.20000,0.20000
14.21247,0.36998,105.91970,0.20000,0.20000,0.20000
14.23289,1.33736,121.39770,0.20000,0.20000,0.20000
14.24991,1.69790,127.16630,0.20000,0.20000,0.20000
14.26648,0.36817,105.89070,0.20000,0.20000,0.20000
14.28372,0.47505,107.60080,0.20000,0.20000,0.20000
14.29995,0.24963,103.99410,0.20000,0.20000,0.20000
14.31593,0.46987,107.51780,0.20000,0.20000,0.20000
14.34742,0.48986,107.83780,0.20000,0.20000,0.20000
14.36534,0.30324,104.85180,0.20000,0.20000,0.20000
14.38271,0.78721,112.59540,0.20000,0.20000,0.20000
14.39976,0.91616,114.65860,0.20000,0.20000,0.20000
14.41697,1.24229,119.87660,0.20000,0.20000,0.20000
14.43583,2.34821,137.57130,0.20000,0.20000,0.20000
14.45403,2.01679,132.26860,0.20000,0.20000,0.20000
14.47116,4.20732,167.31720,0.20000,0.20000,0.20000
14.48709,2.85666,145.70660,0.20000,0.20000,0.20000
14.50335,1.58894,125.42310,0.20000,0.20000,0.20000
14.52120,3.16834,150.69340,0.20000,0.20000,0.20000
14.53731,2.36061,137.76970,0.20000,0.20000,0.20000
14.55495,1.12043,117.92690,0.20000,0.20000,0.20000
14.57142,3.05940,148.95050,0.20000,0.20000,0.20000
14.58989,3.74221,159.87540,0.20000,0.20000,0.20000
14.60594,3.80542,160.88670,0.20000,0.20000,0.20000
14.62439,1.20229,119.23660,0.20000,0.20000,0.20000
14.64242,2.67324,142.77190,0.20000,0.20000,0.20000
14.65969,1.57754,125.24070,0.20000,0.20000,0.20000
14.67614,2.00498,132.07960,0.20000,0.20000,0.20000
14.69407,1.39653,122.34450,0.20000,0.20000,0.20000
14.71015,2.95094,147.21500,0.20000,0.20000,0.20000
14.72819,3.87615,162.01850,0.20000,0.20000,0.20000
14.74415,1.46879,123.50070,0.20000,0.20000,0.20000
14.76053,4.33360,169.33760,0.20000,0.20000,0.20000
14.77844,1.44317,123.09070,0.20000,0.20000,0.20000
14.79480,1.73796,127.80730,0.20000,0.20000,0.20000
14.81312,2.51284,140.20550,0.20000,0.20000,0.20000
14.82902,0.79200,112.67200,0.20000,0.20000,0.20000
14.86337,0.77440,112.39030,0.20000,0.20000,0.20000
14.88974,1.81884,129.10150,0.20000,0.20000,0.20000
14.91206,0.98840,115.81450,0.20000,0.20000,0.20000
14.93885,0.28124,104.49990,0.20000,0.20000,0.20000
14.97300,1.65284,126.44540,0.20000,0.20000,0.20000
14.99429,1.48652,123.78430,0.20000,0.20000,0.20000
15.01349,2.28330,136.53280,0.20000,0.20000,0.20000
15.03416,2.60698,141.71170,0.20000,0.20000,0.20000
15.05471,1.30527,120.88430,0.20000,0.20000,0.20000
15.07257,1.85691,129.71050,0.20000,0.20000,0.20000
15.08999,1.07958,117.27330,0.20000,0.20000,0.20000
15.10778,1.35014,121.60220,0.20000,0.20000,0.20000
15.12547,1.98689,131.79020,0.20000,0.20000,0.20000
15.14173,2.67736,142.83770,0.20000,0.20000,0.20000
15.15977,3.69901,159.18420,0.20000,0.20000,0.20000
15.17637,2.02209,132.35340,0.20000,0.20000,0.20000
15.19401,1.97865,131.65840,0.20000,0.20000,0.20000
15.21076,1.12936,118.06970,0.20000,0.20000,0.20000
15.22815,1.71190,127.39040,0.20000,0.20000,0.20000
15.24470,1.33737,121.39790,0.20000,0.20000,0.20000
15.26305,1.77620,128.41920,0.20000,0.20000,0.20000
15.28138,0.97821,115.65130,0.20000,0.20000,0.20000
15.29850,0.65598,110.49570,0.20000,0.20000,0.20000
15.31459,1.65778,126.52450,0.20000,0.20000,0.20000
15.33185,1.15172,118.42750,0.20000,0.20000,0.20000
15.36212,0.76765,112.28240,0.20000,0.20000,0.20000
15.38058,2.23099,135.69580,0.20000,0.20000,0.20000
15.39781,1.12125,117.94010,0.20000,0.20000,0.20000
15.41597,3.38040,154.08640,0.20000,0.20000,0.20000
15.43241,3.79445,160.71110,0.20000,0.20000,0.20000
15.44923,1.17709,118.83350,0.20000,0.20000,0.20000
15.46837,1.08945,117.43120,0.20000,0.20000,0.20000
15.48633,1.31664,121.06620,0.20000,0.20000,0.20000
15.50233,3.19901,151.18420,0.20000,0.20000,0.20000
15.52007,3.31684,153.06940,0.20000,0.20000,0.20000
15.53687,3.34313,153.49000,0.20000,0.20000,0.20000
15.55534,2.68372,142.93950,0.20000,0.20000,0.20000
15.57198,1.05733,116.91720,0.20000,0.20000,0.20000
15.58972,0.63323,110.13180,0.20000,0.20000,0.20000
15.60678,4.16601,166.65620,0.20000,0.20000,0.20000
15.62436,3.63641,158.18260,0.20000,0.20000,0.20000
15.64131,2.99943,147.99080,0.20000,0.20000,0.20000
15.65899,1.93470,130.95520,0.20000,0.20000,0.20000
15.67708,2.73795,143.80720,0.20000,0.20000,0.20000
15.69457,1.69381,127.10100,0.20000,0.20000,0.20000
15.71124,1.02290,116.36640,0.20000,0.20000,0.20000
15.72932,1.05116,116.81860,0.20000,0.20000,0.20000
15.74513,1.87769,130.04310,0.20000,0.20000,0.20000
15.76316,1.77701,128.43210,0.20000,0.20000,0.20000
15.77948,1.21099,119.37590,0.20000,0.20000,0.20000
15.79683,3.75981,160.15690,0.20000,0.20000,0.20000
15.81426,3.04652,148.74430,0.20000,0.20000,0.20000
15.83166,3.27155,152.34480,0.20000,0.20000,0.20000
15.84798,1.61574,125.85180,0.20000,0.20000,0.20000
15.87921,1.00418,116.06680,0.20000,0.20000,0.20000
15.90056,2.06251,133.00010,0.20000,0.20000,0.20000
15.91759,5.25882,180.00000,0.20000,0.20000,0.20000
15.93314,1.81237,128.99790,0.20000,0.20000,0.20000
15.95092,5.58807,180.00000,0.20000,0.20000,0.20000
15.96729,6.23925,180.00000,0.20000,0.20000,0.20000
15.98549,0.86787,113.88590,0.20000,0.20000,0.20000
16.00241,1.66410,126.62560,0.20000,0.20000,0.20000
16.02028,1.57691,125.23050,0.20000,0.20000,0.20000
16.03669,2.16619,134.65910,0.20000,0.20000,0.20000
16.05465,1.67045,126.72710,0.20000,0.20000,0.20000
16.07131,0.49593,107.93500,0.20000,0.20000,0.20000
16.08945,0.93750,115.00010,0.20000,0.20000,0.20000
16.10779,0.70708,111.31330,0.20000,0.20000,0.20000
16.12519,3.17866,150.85850,0.20000,0.20000,0.20000
16.14009,2.77719,144.43500,0.20000,0.20000,0.20000
16.15882,1.10816,117.73050,0.20000,0.20000,0.20000
16.17530,1.74991,127.99860,0.20000,0.20000,0.20000
16.19374,2.41005,138.56080,0.20000,0.20000,0.20000
16.21056,1.31744,121.07900,0.20000,0.20000,0.20000
16.22869,1.53931,124.62900,0.20000,0.20000,0.20000
16.24426,1.03083,116.49320,0.20000,0.20000,0.20000
16.25979,1.19942,119.19080,0.20000,0.20000,0.20000
16.27685,0.98173,115.70760,0.20000,0.20000,0.20000
16.29268,1.02947,116.47150,0.20000,0.20000,0.20000
16.31152,1.80521,128.88330,0.20000,0.20000,0.20000
16.32793,2.16607,134.65710,0.20000,0.20000,0.20000
16.34903,0.43051,106.88820,0.20000,0.20000,0.20000
16.38231,2.86713,145.87410,0.20000,0.20000,0.20000
16.40262,5.19537,180.00000,0.20000,0.20000,0.20000
16.42102,3.57762,157.24190,0.20000,0.20000,0.20000
16.43740,2.46889,139.50220,0.20000,0.20000,0.20000
16.45352,1.12595,118.01520,0.20000,0.20000,0.20000
16.47000,2.03302,132.52830,0.20000,0.20000,0.20000
16.48680,1.68310,126.92960,0.20000,0.20000,0.20000
16.50402,1.70686,127.30980,0.20000,0.20000,0.20000
16.52460,0.95759,115.32140,0.20000,0.20000,0.20000
16.54156,3.93723,162.99570,0.20000,0.20000,0.20000
16.55783,1.34707,121.55310,0.20000,0.20000,0.20000
16.58046,3.45015,155.20240,0.20000,0.20000,0.20000
16.59930,4.44074,171.05190,0.20000,0.20000,0.20000
16.61708,2.05379,132.86060,0.20000,0.20000,0.20000
16.63463,2.46282,139.40510,0.20000,0.20000,0.20000
16.65326,1.25803,120.12850,0.20000,0.20000,0.20000
16.67078,1.49807,123.96910,0.20000,0.20000,0.20000
16.69059,1.04970,116.79520,0.20000,0.20000,0.20000
16.70955,1.63774,126.20380,0.20000,0.20000,0.20000
16.72915,1.72873,127.65970,0.20000,0.20000,0.20000
16.74735,2.29150,136.66390,0.20000,0.20000,0.20000
